,Order Date,Category,Sub-Category,Product Name,Sales,Quantity,Day,Month,Year
69628,2013-02-05,Office Supplies,Envelopes,"GlobeWeis Manila Envelope, Set of 50",136.95,5.0,5,2,2013
69630,2013-02-05,Office Supplies,Storage,"Tenex Box, Single Width",49.59,3.0,5,2,2013
69632,2013-02-05,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",60.7698,2.0,5,2,2013
69633,2013-02-05,Technology,Phones,"Motorola Headset, VoIP",132.5178,2.0,5,2,2013
69634,2013-02-05,Technology,Accessories,"Belkin Mouse, Bluetooth",48.852,2.0,5,2,2013
69635,2013-02-05,Office Supplies,Storage,"Rogers Folders, Wire Frame",80.352,3.0,5,2,2013
69636,2013-02-05,Office Supplies,Paper,"Eaton Computer Printout Paper, Premium",31.86,2.0,5,2,2013
69644,2013-02-06,Office Supplies,Storage,"Eldon Trays, Single Width",76.8,2.0,6,2,2013
69645,2013-02-06,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, with clear poly window",74.79,3.0,6,2,2013
69646,2013-02-06,Office Supplies,Art,"Sanford Canvas, Blue",121.248,4.0,6,2,2013
69648,2013-02-06,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",134.7,5.0,6,2,2013
69650,2013-02-06,Office Supplies,Envelopes,"Ames Peel and Seal, Recycled",52.47,3.0,6,2,2013
69667,2013-02-07,Technology,Phones,"Apple Signal Booster, Full Size",220.704,4.0,7,2,2013
69668,2013-02-07,Technology,Accessories,"Memorex Numeric Keypad, Erganomic",74.736,4.0,7,2,2013
69669,2013-02-07,Office Supplies,Storage,"Smead Trays, Wire Frame",95.1,3.0,7,2,2013
69673,2013-02-07,Office Supplies,Supplies,"Stiletto Box Cutter, Serrated",130.68,4.0,7,2,2013
69675,2013-02-07,Office Supplies,Paper,"Green Bar Note Cards, Premium",119.16,4.0,7,2,2013
69676,2013-02-07,Furniture,Furnishings,"Deflect-O Stacking Tray, Black",101.4,4.0,7,2,2013
69678,2013-02-07,Office Supplies,Appliances,"Breville Blender, White",121.32,2.0,7,2,2013
69680,2013-02-07,Office Supplies,Art,"Sanford Highlighters, Water Color",37.86,3.0,7,2,2013
69681,2013-02-07,Furniture,Chairs,"Hon Chairmat, Set of Two",77.04,2.0,7,2,2013
69683,2013-02-07,Office Supplies,Binders,Binding Machine Supplies,58.34,2.0,7,2,2013
69684,2013-02-07,Furniture,Furnishings,"Eldon Clock, Duo Pack",75.44,2.0,7,2,2013
69705,2013-02-08,Technology,Machines,"Panasonic Calculator, Durable",171.36,4.0,8,2,2013
69707,2013-02-08,Furniture,Bookcases,"Sauder Floating Shelf Set, Pine",235.116,3.0,8,2,2013
69712,2013-02-08,Furniture,Furnishings,"Deflect-O Frame, Durable",142.76,2.0,8,2,2013
69716,2013-02-08,Furniture,Furnishings,"Tenex Photo Frame, Duo Pack",103.8,3.0,8,2,2013
69717,2013-02-08,Furniture,Furnishings,"Deflect-O Clock, Erganomic",195.72,5.0,8,2,2013
69718,2013-02-08,Technology,Phones,"Nokia Speaker Phone, VoIP",209.508,2.0,8,2,2013
69721,2013-02-08,Office Supplies,Paper,"Enermax Note Cards, Multicolor",65.28,5.0,8,2,2013
69725,2013-02-08,Office Supplies,Art,"Binney & Smith Canvas, Easy-Erase",113.0697,3.0,8,2,2013
69727,2013-02-08,Office Supplies,Paper,"SanDisk Note Cards, 8.5 x 11",78.7845,5.0,8,2,2013
69728,2013-02-08,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2.0,8,2,2013
69729,2013-02-08,Office Supplies,Supplies,"Stiletto Box Cutter, Serrated",51.9453,3.0,8,2,2013
69731,2013-02-08,Office Supplies,Supplies,"Kleencut Ruler, High Speed",54.24,4.0,8,2,2013
69734,2013-02-08,Office Supplies,Paper,"Eaton Message Books, 8.5 x 11",49.44,2.0,8,2,2013
69737,2013-02-08,Office Supplies,Storage,"Tenex Box, Industrial",45.846,3.0,8,2,2013
69738,2013-02-08,Office Supplies,Binders,"Ibico Binder Covers, Durable",45.45,3.0,8,2,2013
69742,2013-02-08,Office Supplies,Supplies,"Kleencut Box Cutter, Serrated",31.35,2.0,8,2,2013
69749,2013-02-09,Furniture,Chairs,"Novimex Steel Folding Chair, Black",215.46,3.0,9,2,2013
69758,2013-02-09,Furniture,Bookcases,"Dania Stackable Bookrack, Traditional",242.1,2.0,9,2,2013
69759,2013-02-09,Furniture,Bookcases,"Sauder Stackable Bookrack, Pine",237.072,4.0,9,2,2013
69760,2013-02-09,Technology,Phones,"Apple Speaker Phone, VoIP",197.424,4.0,9,2,2013
69761,2013-02-09,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,3.0,9,2,2013
69762,2013-02-09,Office Supplies,Binders,"Ibico Binding Machine, Durable",105.84,2.0,9,2,2013
69763,2013-02-09,Office Supplies,Art,"BIC Pencil Sharpener, Easy-Erase",117.12,4.0,9,2,2013
69765,2013-02-09,Technology,Phones,"Motorola Speaker Phone, VoIP",233.766,2.0,9,2,2013
69766,2013-02-09,Office Supplies,Supplies,"Kleencut Scissors, Steel",86.76,4.0,9,2,2013
69768,2013-02-09,Technology,Machines,"Epson Calculator, Durable",83.754,3.0,9,2,2013
69769,2013-02-09,Furniture,Furnishings,"Eldon Door Stop, Black",73.2336,2.0,9,2,2013
69770,2013-02-09,Furniture,Furnishings,"Advantus Photo Frame, Erganomic",103.2,2.0,9,2,2013
69773,2013-02-09,Office Supplies,Paper,Xerox 1881,49.12,4.0,9,2,2013
69775,2013-02-09,Furniture,Furnishings,"Deflect-O Stacking Tray, Black",92.5275,5.0,9,2,2013
69776,2013-02-09,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,72.48,2.0,9,2,2013
69777,2013-02-09,Office Supplies,Art,"Binney & Smith Highlighters, Water Color",39.54,2.0,9,2,2013
69782,2013-02-09,Office Supplies,Storage,"Tenex Box, Blue",66.0,4.0,9,2,2013
69783,2013-02-09,Office Supplies,Fasteners,"Accos Clamps, Bulk Pack",38.76,2.0,9,2,2013
69784,2013-02-09,Office Supplies,Envelopes,"Cameo Business Envelopes, Security-Tint",33.9,2.0,9,2,2013
69785,2013-02-09,Office Supplies,Binders,"Acco Binder Covers, Durable",44.46,3.0,9,2,2013
69805,2013-02-09,Office Supplies,Binders,"Wilson Jones Binder Covers, Economy",44.76,4.0,9,2,2013
69813,2013-02-10,Furniture,Chairs,"Office Star Rocking Chair, Red",169.092,2.0,10,2,2013
69817,2013-02-10,Furniture,Chairs,"SAFCO Bag Chairs, Adjustable",173.1,5.0,10,2,2013
69818,2013-02-10,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,69.9,2.0,10,2,2013
69819,2013-02-10,Furniture,Bookcases,"Bush Corner Shelving, Pine",200.544,3.0,10,2,2013
69820,2013-02-10,Furniture,Chairs,"Harbour Creations Rocking Chair, Set of Two",119.472,2.0,10,2,2013
69822,2013-02-10,Office Supplies,Storage,"Rogers Shelving, Wire Frame",122.4,5.0,10,2,2013
69825,2013-02-10,Furniture,Chairs,"Office Star Chairmat, Set of Two",204.21,5.0,10,2,2013
69826,2013-02-10,Office Supplies,Paper,"SanDisk Cards & Envelopes, 8.5 x 11",63.072,2.0,10,2,2013
69827,2013-02-10,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,79.512,3.0,10,2,2013
69828,2013-02-10,Furniture,Furnishings,"Rubbermaid Frame, Black",219.78,2.0,10,2,2013
69829,2013-02-10,Office Supplies,Storage,"Rogers Trays, Wire Frame",121.5,2.0,10,2,2013
69830,2013-02-10,Furniture,Furnishings,"Eldon Stacking Tray, Durable",85.59,5.0,10,2,2013
69831,2013-02-10,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",103.572,3.0,10,2,2013
69832,2013-02-10,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,41.85,5.0,10,2,2013
69835,2013-02-10,Office Supplies,Envelopes,"Ames Manila Envelope, Security-Tint",54.18,2.0,10,2,2013
69836,2013-02-10,Office Supplies,Supplies,"Elite Trimmer, Serrated",76.74,2.0,10,2,2013
69840,2013-02-10,Office Supplies,Storage,"Tenex Trays, Industrial",65.628,2.0,10,2,2013
69843,2013-02-10,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",194.848,4.0,10,2,2013
69851,2013-02-11,Office Supplies,Envelopes,"Jiffy Interoffice Envelope, Set of 50",232.2,5.0,11,2,2013
69852,2013-02-11,Technology,Accessories,"SanDisk Keyboard, Erganomic",158.58,2.0,11,2,2013
69853,2013-02-11,Office Supplies,Appliances,"Hoover Toaster, Red",125.46,3.0,11,2,2013
69856,2013-02-11,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Recycled",56.7,2.0,11,2,2013
69858,2013-02-11,Technology,Phones,"Apple Headset, Full Size",89.46,2.0,11,2,2013
69860,2013-02-11,Technology,Accessories,Maxell 4.7GB DVD-R,68.112,3.0,11,2,2013
69863,2013-02-11,Office Supplies,Art,"BIC Pens, Fluorescent",62.16,4.0,11,2,2013
69876,2013-02-12,Office Supplies,Paper,"Enermax Message Books, Recycled",112.05,5.0,12,2,2013
69878,2013-02-12,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Security-Tint",98.64,2.0,12,2,2013
69879,2013-02-12,Office Supplies,Paper,"Xerox Note Cards, Premium",105.48,4.0,12,2,2013
69883,2013-02-12,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",248.43,5.0,12,2,2013
69886,2013-02-12,Office Supplies,Storage,"Tenex Trays, Industrial",136.1781,3.0,12,2,2013
69887,2013-02-12,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,179.97,3.0,12,2,2013
69888,2013-02-12,Technology,Phones,"Apple Headset, Cordless",129.387,2.0,12,2,2013
69889,2013-02-12,Technology,Phones,"Samsung Headset, with Caller ID",182.268,3.0,12,2,2013
69890,2013-02-12,Furniture,Chairs,Harbour Creations Steel Folding Chair,172.5,2.0,12,2,2013
69892,2013-02-12,Office Supplies,Paper,"SanDisk Memo Slips, Premium",50.94,3.0,12,2,2013
69894,2013-02-12,Office Supplies,Paper,"Xerox Computer Printout Paper, Multicolor",111.0,4.0,12,2,2013
69896,2013-02-12,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2.0,12,2,2013
69897,2013-02-12,Technology,Phones,Jensen SMPS-640 - speaker phone,137.94,3.0,12,2,2013
69898,2013-02-12,Technology,Accessories,"Logitech Mouse, USB",98.3,5.0,12,2,2013
69900,2013-02-12,Office Supplies,Storage,"Rogers Box, Wire Frame",92.16,4.0,12,2,2013
69901,2013-02-12,Office Supplies,Appliances,"Cuisinart Coffee Grinder, Silver",31.488,2.0,12,2,2013
69904,2013-02-12,Technology,Accessories,"SanDisk Mouse, Programmable",42.1986,2.0,12,2,2013
69906,2013-02-12,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2.0,12,2,2013
69907,2013-02-12,Furniture,Furnishings,"Executive Impressions 14""",111.15,5.0,12,2,2013
69911,2013-02-12,Office Supplies,Envelopes,"Jiffy Mailers, Security-Tint",31.656,2.0,12,2,2013
69912,2013-02-12,Furniture,Furnishings,"Eldon Stacking Tray, Erganomic",36.144,3.0,12,2,2013
69914,2013-02-12,Office Supplies,Binders,"Ibico Binder, Recycled",63.36,4.0,12,2,2013
69917,2013-02-12,Office Supplies,Paper,"Eaton Computer Printout Paper, Recycled",35.28,2.0,12,2,2013
69924,2013-02-12,Office Supplies,Supplies,Acme Softgrip Scissors,40.7,5.0,12,2,2013
69933,2013-03-01,Office Supplies,Paper,"Green Bar Parchment Paper, Premium",83.4,5.0,1,3,2013
69934,2013-03-01,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,5.0,1,3,2013
69935,2013-03-01,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3.0,1,3,2013
69937,2013-03-01,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,114.46,2.0,1,3,2013
69940,2013-03-01,Technology,Phones,"Cisco Headset, with Caller ID",176.88,2.0,1,3,2013
69942,2013-03-01,Office Supplies,Labels,"Avery Removable Labels, Alphabetical",31.68,3.0,1,3,2013
69943,2013-03-01,Office Supplies,Labels,"Novimex Shipping Labels, Laser Printer Compatible",43.92,4.0,1,3,2013
69944,2013-03-01,Office Supplies,Fasteners,"Stockwell Thumb Tacks, 12 Pack",37.71,3.0,1,3,2013
69953,2013-03-03,Technology,Accessories,"Belkin Flash Drive, Programmable",130.32,3.0,3,3,2013
69955,2013-03-03,Furniture,Furnishings,"Tenex Door Stop, Erganomic",62.0646,2.0,3,3,2013
69962,2013-03-04,Furniture,Furnishings,"Eldon Clock, Duo Pack",165.2136,4.0,4,3,2013
69964,2013-03-04,Office Supplies,Envelopes,"GlobeWeis Manila Envelope, Recycled",78.57,3.0,4,3,2013
69965,2013-03-04,Office Supplies,Appliances,"Hamilton Beach Toaster, Silver",233.04,4.0,4,3,2013
69966,2013-03-04,Office Supplies,Binders,"Ibico Binding Machine, Economy",102.84,2.0,4,3,2013
69968,2013-03-04,Furniture,Furnishings,"Tenex Door Stop, Erganomic",102.024,4.0,4,3,2013
69969,2013-03-04,Office Supplies,Art,"Sanford Pens, Blue",44.4,4.0,4,3,2013
69970,2013-03-04,Office Supplies,Binders,"Acco 3-Hole Punch, Economy",120.48,4.0,4,3,2013
69971,2013-03-04,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Durable",58.98,3.0,4,3,2013
69972,2013-03-04,Office Supplies,Storage,"Smead Folders, Single Width",58.4,5.0,4,3,2013
69973,2013-03-04,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, Recycled",40.38,3.0,4,3,2013
69986,2013-03-05,Technology,Machines,"Epson Phone, Wireless",161.94,2.0,5,3,2013
69988,2013-03-05,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Adjustable",200.76,2.0,5,3,2013
69989,2013-03-05,Furniture,Furnishings,"Deflect-O Frame, Durable",214.14,2.0,5,3,2013
69991,2013-03-05,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Mobile",225.6,2.0,5,3,2013
69992,2013-03-05,Office Supplies,Appliances,"Hoover Toaster, White",203.6322,3.0,5,3,2013
69993,2013-03-05,Technology,Phones,"Nokia Office Telephone, Cordless",90.64,2.0,5,3,2013
69994,2013-03-05,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",214.7,5.0,5,3,2013
69995,2013-03-05,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Red",156.624,3.0,5,3,2013
69999,2013-03-05,Office Supplies,Storage,Super Decoflex Portable Personal File,44.94,3.0,5,3,2013
70000,2013-03-05,Office Supplies,Art,"Stanley Canvas, Fluorescent",185.1645,5.0,5,3,2013
70001,2013-03-05,Office Supplies,Labels,"Smead Color Coded Labels, Laser Printer Compatible",39.15,3.0,5,3,2013
70002,2013-03-05,Office Supplies,Appliances,"Hoover Blender, White",130.56,2.0,5,3,2013
70003,2013-03-05,Office Supplies,Paper,"Green Bar Parchment Paper, 8.5 x 11",83.28,4.0,5,3,2013
70005,2013-03-05,Office Supplies,Appliances,"Breville Blender, Silver",96.256,2.0,5,3,2013
70006,2013-03-05,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",131.223,5.0,5,3,2013
70007,2013-03-05,Office Supplies,Supplies,"Fiskars Shears, Serrated",88.68,2.0,5,3,2013
70008,2013-03-05,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48,3.0,5,3,2013
70009,2013-03-05,Technology,Phones,"Motorola Office Telephone, Full Size",181.8945,3.0,5,3,2013
70010,2013-03-05,Technology,Accessories,"SanDisk Router, Bluetooth",205.08,2.0,5,3,2013
70011,2013-03-05,Furniture,Furnishings,"Tenex Stacking Tray, Erganomic",71.55,3.0,5,3,2013
70012,2013-03-05,Office Supplies,Binders,Poly Designer Cover & Back,45.576,3.0,5,3,2013
70013,2013-03-05,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,86.352,3.0,5,3,2013
70014,2013-03-05,Office Supplies,Paper,"Green Bar Cards & Envelopes, Multicolor",99.6,3.0,5,3,2013
70016,2013-03-05,Office Supplies,Paper,"Enermax Cards & Envelopes, Recycled",94.02,5.0,5,3,2013
70018,2013-03-05,Office Supplies,Supplies,"Kleencut Trimmer, Easy Grip",86.1,2.0,5,3,2013
70019,2013-03-05,Office Supplies,Envelopes,"Cameo Business Envelopes, Set of 50",40.98,2.0,5,3,2013
70020,2013-03-05,Office Supplies,Paper,"Xerox Message Books, 8.5 x 11",32.68,2.0,5,3,2013
70021,2013-03-05,Office Supplies,Fasteners,"OIC Push Pins, Metal",50.1,5.0,5,3,2013
70023,2013-03-05,Office Supplies,Paper,"Enermax Message Books, 8.5 x 11",53.28,5.0,5,3,2013
70024,2013-03-05,Office Supplies,Binders,"Acco 3-Hole Punch, Economy",60.24,3.0,5,3,2013
70044,2013-03-06,Furniture,Furnishings,"Eldon Photo Frame, Duo Pack",116.34,2.0,6,3,2013
70052,2013-03-06,Office Supplies,Binders,"Avery 3-Hole Punch, Economy",55.74,2.0,6,3,2013
70055,2013-03-06,Office Supplies,Art,"Stanley Markers, Easy-Erase",89.88,4.0,6,3,2013
70056,2013-03-06,Office Supplies,Supplies,"Kleencut Shears, Steel",123.12,4.0,6,3,2013
70060,2013-03-06,Furniture,Furnishings,"Rubbermaid Clock, Durable",94.38,2.0,6,3,2013
70064,2013-03-06,Office Supplies,Supplies,"Kleencut Letter Opener, High Speed",52.92,3.0,6,3,2013
70065,2013-03-06,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",64.38,2.0,6,3,2013
70066,2013-03-06,Technology,Accessories,"SanDisk Mouse, Erganomic",72.24,2.0,6,3,2013
70069,2013-03-06,Furniture,Furnishings,"Tenex Light Bulb, Durable",31.92,5.0,6,3,2013
70070,2013-03-06,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",64.2546,2.0,6,3,2013
70074,2013-03-06,Office Supplies,Binders,"Cardinal Binding Machine, Durable",102.54,2.0,6,3,2013
70075,2013-03-06,Office Supplies,Storage,"Tenex Folders, Single Width",31.0,2.0,6,3,2013
70077,2013-03-06,Office Supplies,Art,"Sanford Sketch Pad, Blue",90.96,2.0,6,3,2013
70080,2013-03-06,Office Supplies,Art,"Stanley Highlighters, Fluorescent",31.92,2.0,6,3,2013
70094,2013-03-07,Furniture,Chairs,"Office Star Steel Folding Chair, Red",146.736,4.0,7,3,2013
70100,2013-03-07,Furniture,Chairs,"SAFCO Steel Folding Chair, Black",166.56,2.0,7,3,2013
70101,2013-03-07,Office Supplies,Paper,"SanDisk Cards & Envelopes, Recycled",144.99,3.0,7,3,2013
70103,2013-03-07,Office Supplies,Art,"Boston Highlighters, Water Color",110.25,5.0,7,3,2013
70104,2013-03-07,Office Supplies,Storage,"Fellowes Folders, Blue",105.6,4.0,7,3,2013
70105,2013-03-07,Technology,Copiers,"HP Personal Copier, Laser",211.293,2.0,7,3,2013
70108,2013-03-07,Furniture,Chairs,"Harbour Creations Chairmat, Black",41.742,2.0,7,3,2013
70111,2013-03-07,Office Supplies,Storage,"Smead Trays, Wire Frame",126.8,4.0,7,3,2013
70112,2013-03-07,Office Supplies,Supplies,"Acme Letter Opener, Easy Grip",127.32,4.0,7,3,2013
70113,2013-03-07,Office Supplies,Storage,"Rogers Box, Industrial",66.015,3.0,7,3,2013
70114,2013-03-07,Furniture,Furnishings,"Tenex Door Stop, Erganomic",93.0969,3.0,7,3,2013
70116,2013-03-07,Office Supplies,Binders,"Ibico Binding Machine, Clear",101.76,2.0,7,3,2013
70117,2013-03-07,Office Supplies,Fasteners,"Stockwell Rubber Bands, Metal",48.78,3.0,7,3,2013
70118,2013-03-07,Office Supplies,Appliances,"Cuisinart Coffee Grinder, White",58.8,4.0,7,3,2013
70119,2013-03-07,Office Supplies,Storage,"Eldon Shelving, Industrial",97.8,5.0,7,3,2013
70121,2013-03-07,Office Supplies,Binders,"Ibico Binder Covers, Clear",52.44,4.0,7,3,2013
70125,2013-03-07,Office Supplies,Art,"Boston Highlighters, Fluorescent",40.26,2.0,7,3,2013
70126,2013-03-07,Office Supplies,Art,"BIC Pencil Sharpener, Easy-Erase",87.84,3.0,7,3,2013
70138,2013-03-08,Furniture,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,2.0,8,3,2013
70141,2013-03-08,Office Supplies,Art,"Sanford Canvas, Easy-Erase",101.58,2.0,8,3,2013
70146,2013-03-08,Office Supplies,Envelopes,"Jiffy Manila Envelope, Security-Tint",34.092,2.0,8,3,2013
70147,2013-03-08,Office Supplies,Fasteners,"Stockwell Rubber Bands, 12 Pack",31.14,3.0,8,3,2013
70148,2013-03-08,Technology,Accessories,"SanDisk Mouse, Programmable",63.696,4.0,8,3,2013
70165,2013-03-09,Technology,Accessories,"Memorex Keyboard, Programmable",145.68,3.0,9,3,2013
70172,2013-03-09,Technology,Phones,"Samsung Headset, VoIP",109.935,3.0,9,3,2013
70174,2013-03-09,Office Supplies,Art,"Stanley Sketch Pad, Fluorescent",182.76,4.0,9,3,2013
70175,2013-03-09,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3.0,9,3,2013
70177,2013-03-09,Furniture,Chairs,"SAFCO Steel Folding Chair, Black",249.84,4.0,9,3,2013
70178,2013-03-09,Technology,Phones,"Apple Audio Dock, VoIP",222.64,2.0,9,3,2013
70180,2013-03-09,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",231.6,5.0,9,3,2013
70181,2013-03-09,Furniture,Furnishings,"Deflect-O Clock, Black",113.1975,3.0,9,3,2013
70182,2013-03-09,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",208.08,5.0,9,3,2013
70183,2013-03-09,Furniture,Furnishings,"Rubbermaid Clock, Duo Pack",80.352,4.0,9,3,2013
70184,2013-03-09,Technology,Accessories,Logitech MX Performance Wireless Mouse,159.56,5.0,9,3,2013
70187,2013-03-09,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,84.272,2.0,9,3,2013
70188,2013-03-09,Office Supplies,Labels,"Smead Shipping Labels, Alphabetical",34.29,3.0,9,3,2013
70189,2013-03-09,Technology,Phones,"Apple Speaker Phone, Cordless",100.92,2.0,9,3,2013
70190,2013-03-09,Office Supplies,Storage,"Fellowes Folders, Blue",105.6,4.0,9,3,2013
70191,2013-03-09,Office Supplies,Storage,"Smead Trays, Single Width",80.0415,3.0,9,3,2013
70192,2013-03-09,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Pine",85.68,2.0,9,3,2013
70193,2013-03-09,Office Supplies,Art,"Stanley Sketch Pad, Fluorescent",91.38,3.0,9,3,2013
70195,2013-03-09,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,75.48,2.0,9,3,2013
70196,2013-03-09,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",46.53,3.0,9,3,2013
70198,2013-03-09,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94,3.0,9,3,2013
70200,2013-03-09,Office Supplies,Art,"Sanford Pencil Sharpener, Easy-Erase",81.27,3.0,9,3,2013
70201,2013-03-09,Office Supplies,Paper,"Eaton Cards & Envelopes, Multicolor",93.18,2.0,9,3,2013
70202,2013-03-09,Office Supplies,Appliances,"KitchenAid Blender, Silver",59.31,2.0,9,3,2013
70206,2013-03-09,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,39.98,2.0,9,3,2013
70208,2013-03-09,Office Supplies,Fasteners,"OIC Clamps, 12 Pack",38.4,2.0,9,3,2013
70210,2013-03-09,Furniture,Chairs,"Novimex Bag Chairs, Adjustable",77.52,3.0,9,3,2013
70215,2013-03-09,Office Supplies,Art,"Sanford Pens, Water Color",38.08,4.0,9,3,2013
70216,2013-03-09,Office Supplies,Art,"Boston Highlighters, Blue",37.74,2.0,9,3,2013
70220,2013-03-09,Office Supplies,Storage,Rogers Deluxe File Chest,35.168,2.0,9,3,2013
70247,2013-03-10,Furniture,Bookcases,"Bush Floating Shelf Set, Metal",204.876,3.0,10,3,2013
70248,2013-03-10,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Mobile",205.632,2.0,10,3,2013
70253,2013-03-10,Office Supplies,Binders,"Acco Binder, Economy",40.4,4.0,10,3,2013
70257,2013-03-10,Office Supplies,Art,"BIC Markers, Fluorescent",110.76,4.0,10,3,2013
70258,2013-03-10,Office Supplies,Binders,"Wilson Jones Binding Machine, Clear",96.84,2.0,10,3,2013
70259,2013-03-10,Office Supplies,Art,"BIC Highlighters, Fluorescent",53.84,4.0,10,3,2013
70261,2013-03-10,Furniture,Furnishings,"Deflect-O Light Bulb, Erganomic",38.5659,3.0,10,3,2013
70263,2013-03-10,Office Supplies,Fasteners,"Stockwell Rubber Bands, Metal",48.78,3.0,10,3,2013
70265,2013-03-10,Office Supplies,Envelopes,"Kraft Business Envelopes, Recycled",37.68,5.0,10,3,2013
70267,2013-03-10,Office Supplies,Art,"Stanley Markers, Blue",59.94,3.0,10,3,2013
70268,2013-03-10,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,33.96,2.0,10,3,2013
70271,2013-03-10,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,32.48,2.0,10,3,2013
70273,2013-03-10,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3.0,10,3,2013
70296,2013-03-12,Technology,Accessories,"Enermax Keyboard, Programmable",229.392,3.0,12,3,2013
70299,2013-03-12,Technology,Phones,"Nokia Headset, VoIP",248.88,4.0,12,3,2013
70305,2013-03-12,Office Supplies,Art,"Boston Sketch Pad, Water Color",113.916,4.0,12,3,2013
70306,2013-03-12,Office Supplies,Fasteners,"Advantus Paper Clips, Bulk Pack",63.315,5.0,12,3,2013
70309,2013-03-12,Technology,Accessories,"Logitech Router, Bluetooth",148.392,3.0,12,3,2013
70311,2013-03-12,Office Supplies,Binders,Satellite Sectional Post Binders,104.184,3.0,12,3,2013
70313,2013-03-12,Office Supplies,Art,"Stanley Sketch Pad, Blue",133.29,3.0,12,3,2013
70316,2013-03-12,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.7,3.0,12,3,2013
70317,2013-03-12,Technology,Machines,"Okidata Printer, White",213.528,2.0,12,3,2013
70318,2013-03-12,Office Supplies,Envelopes,"Cameo Peel and Seal, with clear poly window",49.08,2.0,12,3,2013
70320,2013-03-12,Furniture,Chairs,"Office Star Bag Chairs, Black",141.36,4.0,12,3,2013
70321,2013-03-12,Office Supplies,Storage,"Rogers Box, Single Width",48.0,2.0,12,3,2013
70324,2013-03-12,Office Supplies,Storage,"Smead Shelving, Industrial",65.88,2.0,12,3,2013
70326,2013-03-12,Office Supplies,Supplies,"Stiletto Letter Opener, Steel",50.16,2.0,12,3,2013
70328,2013-03-12,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3.0,12,3,2013
70329,2013-03-12,Furniture,Furnishings,"Eldon Clock, Duo Pack",79.212,2.0,12,3,2013
70334,2013-03-12,Office Supplies,Storage,"Eldon Folders, Single Width",51.03,3.0,12,3,2013
70335,2013-03-12,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",35.232,3.0,12,3,2013
70336,2013-03-12,Office Supplies,Binders,"Avery 3-Hole Punch, Durable",39.16,2.0,12,3,2013
70337,2013-03-12,Office Supplies,Fasteners,"OIC Rubber Bands, Metal",34.38,3.0,12,3,2013
